Time,"Time Code","Country Name","Country Code","GDP growth (annual %) [NY.GDP.MKTP.KD.ZG]","GDP at market prices (current US$) [NY.GDP.MKTP.CD]","GDP per capita (current US$) [NY.GDP.PCAP.CD]","GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS]","Foreign direct investment, net (BoP, current US$) [BN.KLT.DINV.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]","GINI index (World Bank estimate) [SI.POV.GINI]","Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]","Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Internet users (per 100 people) [IT.NET.USER.P2]","Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Adult literacy rate, population 15+ years, both sexes (%) [SE.ADT.LITR.ZS]","Unemployment, total (% of total labor force) [SL.UEM.TOTL.ZS]","Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC]","Agriculture, value added (% of GDP) [NV.AGR.TOTL.ZS]","CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC]","Central government debt, total (% of GDP) [GC.DOD.TOTL.GD.ZS]","Population, total [SP.POP.TOTL]"
1966,"YR1966","Norway","NOR","3.78651325489719","8696460205.3397","2317.19488382656","2240","35.8111498197644","","","","3.25133689693306","3.97708171789463","","36.6497215476067","73.9953658536585","","","","","5.21273180048452","","3753012"
1966,"YR1966","Oman","OMN","5.20446359906354","67759970.1128138","105.544302790187","","","","","","","1.78241716604531","","","47.3843414634146","","","","58.6776859504132","0.0456943481748585","","642005"
1966,"YR1966","Pakistan","PAK","5.78995180143455","6466610637.82035","123.89417765227","130","","","","","7.2276215978771","3.87405373749226","","","50.2966829268293","","","","37.0674237555687","0.389430510177589","","52194629"
1966,"YR1966","Palau","PLW","","","","","","","","","","","","","","","","","","6.03069894929191","","10945"
1966,"YR1966","Panama","PAN","7.51930536422427","719000000","531.095689556472","580","","","","","0.193470375092554","1.33612448188214","","","63.7323658536585","","","","","1.22431517094412","","1353805"
1966,"YR1966","Papua New Guinea","PNG","5.81375798510318","390973233.284802","177.037374779278","170","16.7860211973647","","","","","7.36065437095823","","40.1317674018906","42.8795609756098","","","","42.9720071471114","0.154422931849076","","2208422"
1966,"YR1966","Paraguay","PRY","1.99150333478153","421700442.063492","189.156521615491","","","","","","2.87319422160323","3.33305849792281","","","64.8357317073171","","","","","0.230279993522843","","2229373"
1966,"YR1966","Peru","PER","8.39487938517063","5947054338.81438","498.022903050422","460","15.987460815047","","","","8.84060374922212","9.15962094230325","","19.6865201369906","50.7367804878049","","","","18.1191220179162","1.11011154790418","","11941327"
1966,"YR1966","Philippines","PHL","4.42599417355294","6371486692.83872","199.936414747682","200","20.4477851917357","","","","5.39999999968051","5.33479317435636","","18.3013103947263","59.636243902439","","","","27.1404453734223","0.505962692788106","","31867565"
1966,"YR1966","Poland","POL","","","","","","","","","","","","","69.8268292682927","","","","","7.97570474416843","","31681000"
1966,"YR1966","Portugal","PRT","4.07790943398115","5135387845.97108","575.007680668221","570","22.682341906299","","","","5.04672897102804","5.26324117833319","","25.5628939018918","65.4062682926829","","","","","1.3270358605261","","8930990"
1966,"YR1966","Puerto Rico","PRI","7.49914655602318","3170500000","1207.81182440348","1160","46.3523103611418","","","","","2.35383447228755","","64.2958513799085","70.1861951219512","","","","","","","2624995"
1966,"YR1966","Qatar","QAT","","","","","","","","","","","","","65.7537317073171","","","","","78.7346083902928","","79735"
1966,"YR1966","Romania","ROM","","","","","","","","","","","","","67.6594634146341","","","","","4.38102251053189","","19215450"
1966,"YR1966","Russian Federation","RUS","","","","","","","","","","","","","67.812512195122","","","","","","","127468000"
1966,"YR1966","Rwanda","RWA","7.00891082911977","124525702.981669","37.5181723658923","40","11.2793686930404","","","","","36.8592746267537","","19.9981672171593","43.7972682926829","","","","74.8669204173018","0.013257902724161","","3319077"
1966,"YR1966","Samoa","WSM","","","","","","","","","2.86624203821657","","","","52.969512195122","","","","","0.19641586385792","","130687"
1966,"YR1966","San Marino","SMR","","","","","","","","","","","","","","","","","","","","17839"
1966,"YR1966","Sao Tome and Principe","STP","","","","","","","","","","","","","53.6994878048781","","","","","0.166537989917798","","66057"
1966,"YR1966","Saudi Arabia","SAU","","","","","","","","","1.55038759593022","","","","49.137","","","","","1.2787086157149","","5015672"
1966,"YR1966","Senegal","SEN","2.87676097489356","984942841.506666","262.352831898699","","18.5662126618647","","","","","0.416222711247698","","18.1333247422925","38.3758536585366","","","","","0.458098089960546","","3754268"
1966,"YR1966","Serbia","SRB","","","","","","","","","","","","","","","","","","","",""
1966,"YR1966","Seychelles","SYC","13.8965075703307","16443034.5612196","337.646246559881","360","","","","","","-7.47426560407951","","","","","","","","0.150598574919403","","48699"
1966,"YR1966","Sierra Leone","SLE","1.69999999800822","375479849.80806","158.711510312178","170","27.7777777777778","","","","4.31052970237458","2.7334687045021","","31.6181953765846","31.9482195121951","","","","33.7258883248731","0.127100292881777","","2365801"
1966,"YR1966","Singapore","SGP","10.8719020603165","1095902965.48506","566.533791090293","590","123.336711577441","","","","2.00579451749499","1.46315681296021","","130.56217956361","67.2559512195122","","","","","0.348804797353184","","1934400"
1966,"YR1966","Sint Maarten (Dutch part)","SXM","","","","","","","","","","","","","","","","","","","",""
1966,"YR1966","Slovak Republic","SVK","","","","","","","","","","","","","70.524243902439","","","","","","","4411666"
1966,"YR1966","Slovenia","SVN","","","","","","","","","","","","","69.0121951219512","","","","","","","1669905"
1966,"YR1966","Solomon Islands","SLB","","","","","","","","","","","","","52.3817073170732","","","","","0.182014791493827","","141027"
1966,"YR1966","Somalia","SOM","9.09865470772144","","","","14.9586649260226","","","","","-3.20636522705703","","22.5739825935596","39.3720731707317","","","","68.7832646347363","0.044317807396627","","3144244"
1966,"YR1966","South Africa","ZAF","4.43844496506078","11994960100.798","591.800304490681","570","26.03875","","","","3.48923533778769","4.38828998177165","","23.8328664799253","51.3630243902439","","","","9.48761951458691","6.33275307601504","","20268594"
1966,"YR1966","South Sudan","SSD","","","","","","","","","","","","","34.2280243902439","","","","","","","3334254"
1966,"YR1966","Spain","ESP","7.24606030950767","28721062242.1634","889.659872011529","840","8.89285036672404","","","","6.19411477808488","8.17374335983219","","13.5562540233952","71.0551219512195","","","","","2.40773570917425","","32283194"
1966,"YR1966","Sri Lanka","LKA","5.02379806254768","1751470588.23529","153.113959982105","150","22.3701571308624","","","","-0.155601659973909","-1.80355243746062","","25.8486266042941","62.345","","","","28.3044802830054","0.23273380540257","","11439000"
1966,"YR1966","St. Kitts and Nevis","KNA","","14469078.2924055","299.226104692493","","","","","","","","","","","","","","","0.455009823182711","","48355"
1966,"YR1966","St. Lucia","LCA","","","","","","","","","2.47900839657723","","","","60.8725365853659","","","","","0.299723121877458","","97877"
1966,"YR1966","St. Martin (French part)","MAF","","","","","","","","","","","","","","","","","","","","4936"
1966,"YR1966","St. Vincent and the Grenadines","VCT","0","16099959.5355017","185.35527901798","180","","","","","","6.56370656370655","","","62.9698292682927","","","","","0.211086806355054","","86860"
1966,"YR1966","Sudan","SDN","-3.57514748580708","1484491675.71652","120.227397140129","120","14.3161153027665","","","","1.71246319927008","6.40435065706319","","13.9485393693171","50.6533658536585","","","","38.3607942543304","0.214127207373621","","9013112"
1966,"YR1966","Suriname","SUR","","171100000","501.55802507497","","59.0590298071303","","","","4.7438330170778","","","59.8772647574518","61.8792682926829","","","","9.33967876264128","3.21405476392183","","341137"
1966,"YR1966","Swaziland","SWZ","","76859969.2867562","191.529845342594","","73.224043715847","","","","3.17752100841993","","","73.7704918032787","46.0532926829268","","","","37.4045801526718","0.502585379832791","","401295"
1966,"YR1966","Sweden","SWE","2.09083647876747","25302033132.3312","3240.61103693285","3190","21.4181214219423","","","","6.40481292108179","6.54987894904302","","21.9369169095457","74.0785365853659","","","","","9.29736416046677","","7807797"
1966,"YR1966","Switzerland","CHE","","16480058704.8531","2784.73354771646","","28.1385750224191","","","","4.77613098472473","","","26.7657795222263","72.3356097560976","","","","","5.32762003122","","5918002"
1966,"YR1966","Syrian Arab Republic","SYR","-7.65906551020211","1342287556.59602","240.584239336134","250","17.6577172202773","","","","3.79338175948378","7.59091299043087","","22.989758750206","56.2987073170732","","","","","0.881376155323184","","5579283"
1966,"YR1966","Tajikistan","TJK","","","","","","","","","","","","","58.6085365853659","","","","","","","2575335"
1966,"YR1966","Tanzania","TZA","","","","","","","","","9.77701543927577","","","","45.2962926829268","","","","","0.113919012107931","","12038886"
1966,"YR1966","Thailand","THA","11.1225184946389","5279230812.28227","161.005678573041","160","17.6143813054205","","","","4.03520425067394","8.2453287252076","","17.9458689900019","57.5663658536585","","","","33.4002074220439","0.289095945521159","","32789097"
1966,"YR1966","Timor-Leste","TMP","","","","","","","","","","","","","36.9047804878049","","","","","","","557252"
1966,"YR1966","Togo","TGO","9.40871910128622","216136231.750812","121.833539221068","120","38.8858844220778","","","","","5.73775859816487","","31.2235331625117","44.0686341463415","","","","43.8794626249751","0.101285266475351","","1774029"
1966,"YR1966","Tonga","TON","","","","","","","","","","","","","63.5183170731707","","","","","0.143266438329405","","76787"
1966,"YR1966","Trinidad and Tobago","TTO","4.05682156142741","723739847.670182","786.757554250541","760","41.6539050535988","","","","4.09435804990478","-5.57303185335741","","36.0602885467881","64.7701707317073","","","","","4.40884137658142","","919902"
1966,"YR1966","Tunisia","TUN","3.45486774397317","1040952380.95238","220.009612588334","","21.0430009149131","","","","","1.52790168337201","","13.4858188472095","46.7749512195122","","","","20.6604572396274","0.609953089944932","","4731395"
1966,"YR1966","Turkey","TUR","11.2128150836651","14122222222.2222","445.239415743036","","4.0912667191188","","","","4.36241610626398","6.31199115910238","","5.66483084185681","49.7157317073171","","","","48.6201298701299","0.994606735437555","","31718266"
1966,"YR1966","Turkmenistan","TKM","","","","","","","","","","","","","56.9372682926829","","","","","","","1949425"
1966,"YR1966","Turks and Caicos Islands","TCA","","","","","","","","","","","","","","","","","","","","5629"
1966,"YR1966","Tuvalu","TUV","","","","","","","","","","","","","","","","","","","","6935"
1966,"YR1966","Uganda","UGA","","925381522.392631","111.589262567956","","25.5673222390318","","","","","","","25.3252647503782","47.394756097561","","","","51.8875633273411","0.0884387284454717","","8292747"
1966,"YR1966","Ukraine","UKR","","","","","","","","","","","","","70.0565365853659","","","","","","","45682314"
1966,"YR1966","United Arab Emirates","ARE","","","","","","","","","","","","","58.3918536585366","","","","","0.159358567641563","","161077"
1966,"YR1966","United Kingdom","GBR","2.04931117754346","107090721447.057","1959.62782962126","","18.7531405373601","","","","","4.31865868358292","","18.8996534324654","71.5731707317073","","","","","11.3189607765995","","54648500"
1966,"YR1966","United States","USA","6.50000000000024","815000000000","4146.31664631665","4190","5.01840490797546","","","","2.99100052948465","2.89877853468327","","4.5521472392638","70.2121951219512","","","","","18.1210730107855","","196560000"
1966,"YR1966","Uruguay","URY","3.06285593524127","1809183974.52669","664.439109017417","720","17.1282051282051","","","","73.462693206109","72.3177829720645","","11.4871794871795","68.6359268292683","","","","","1.98509295692713","","2722874"
1966,"YR1966","Uzbekistan","UZB","","","","","","","","","","","","","61.3575853658537","","","","","","","10559050"
1966,"YR1966","Vanuatu","VUT","","","","","","","","","","","","","50.0831219512195","","","","","1.00781311346682","","76410"
1966,"YR1966","Venezuela, RB","VEN","1.51025022216508","10096574669.5506","992.278405281436","930","24.3377117988332","","","","1.76861621028261","3.57614350067546","","15.0764589780917","62.5888048780488","","","","5.64290321759815","5.60475503882353","","10175143"
1966,"YR1966","Vietnam","VNM","","","","","","","","","","","","","62.0873902439024","","","","","0.490532216033928","","39142000"
1966,"YR1966","Virgin Islands (U.S.)","VIR","","84100000","1778.01268498943","","","","","","","","","","66.0325853658537","","","","","","","47300"
1966,"YR1966","West Bank and Gaza","WBG","","","","","","","","","","","","","","","","","","","",""
1966,"YR1966","Yemen, Rep.","YEM","","","","","","","","","","","","","37.4823170731707","","","","","0.605767324681699","","5720538"
1966,"YR1966","Zambia","ZMB","-5.57030960406428","1238999504.8958","337.226409627586","270","","","","","","23.6418513337339","","","47.2832682926829","","","","14.6913580246914","0.953157627144478","","3674088"
1966,"YR1966","Zimbabwe","ZWE","1.52313002640238","1281749500","280.573493100308","290","","","","","3.1219512195122","-3.72996652907445","","","53.6277073170732","","","","21.9537622238132","1.32365574215467","","4568320"
1966,"YR1966","Arab World","ARB","","","","","","","","","","","","","50.3293124265649","","","","","1.27361759934634","","109200085"
1966,"YR1966","Caribbean small states","CSS","","2933735549.89225","630.458025824944","","","","","","","","","","64.6765917810905","","","","","2.52644380165645","","4653340"
1966,"YR1966","East Asia & Pacific (all income levels)","EAS","9.2904949355372","250714626401.62","214.959269662509","211.176819277068","12.8412932470239","","","","","","","13.2531196551908","54.4808566295136","","","","","1.05603815701799","","1166335496"
1966,"YR1966","East Asia & Pacific (developing only)","EAP","8.20891626419906","103140764929.74","102.773168737449","105.830244666271","7.76693988641109","","","","","","","8.06679551237505","52.2581004730072","","","","37.9290113154401","0.615092306547239","","1003576772"
1966,"YR1966","Euro area","EMU","5.26083787477619","445019359337.02","1588.51806317234","1594.60948086067","18.6459139335729","","","","","4.40492927967277","","19.5935012636047","70.5954742417369","","","","","5.76732154732021","","280147497"
1966,"YR1966","Europe & Central Asia (all income levels)","ECS","4.36543928129083","726943530575.662","1019.0979699955","","19.2393510283762","","","","","","","19.9712540202268","68.5227418887594","","","","","","","713320556"
1966,"YR1966","Europe & Central Asia (developing only)","ECA","","","","","","","","","","","","","63.4885537351314","","","","","","","172581053"
1966,"YR1966","European Union","EUU","4.20163974000425","615243949432.272","1427.9162387638","","19.0281019864718","","","","3.93616025462523","","","19.8095058417701","70.5673333799901","","","","","7.11684930041458","","430868375"
1966,"YR1966","Heavily indebted poor countries (HIPC)","HPC","3.15722973820334","26902968965.7995","143.12962974344","","21.1558917591683","","","","","3.406550383405","","23.7345570701071","42.0438513693691","","","","","0.153300712496681","","187962262"
1966,"YR1966","High income","HIC","5.91847887609123","1789645284972.91","1828.67607906336","1809.80718234134","12.9711506826748","","","","","","","13.0336955050839","69.4108101135184","","","","","9.00965742798645","","978656256"
1966,"YR1966","High income: OECD","OEC","6.01754359323942","1668024878445.75","2154.09941189914","2136.41182172246","11.8598670123771","","","","4.17389150359177","4.91275493872691","","12.0039295107091","70.0887363145696","","","","","9.41166727125595","","774349071"
1966,"YR1966","High income: nonOECD","NOC","","","","","","","","","","","","","66.834777228219","","","","","","","204307185"
1966,"YR1966","Latin America & Caribbean (all income levels)","LCN","4.36198537255959","131112179662.317","504.345083819318","487.592121813096","10.9814647097254","","","","4.09435804990478","3.45460099929913","","11.4290816636997","58.7280022292844","","","","14.4732538815737","1.44869791070195","","259965218"
1966,"YR1966","Latin America & Caribbean (developing only)","LAC","5.41210463253104","78262175946.979","370.281921423871","343.418425651561","8.96514426809098","","","","2.67610130909023","2.69831873951712","","9.9366653051684","57.3958764783694","","","","15.7854070641178","1.02770836827596","","211358350"
1966,"YR1966","Least developed countries: UN classification","LDC","","","","","14.5053452551987","","","","","","","17.2672098451255","43.0883490796613","","","","","0.116282443797697","","278755774"
1966,"YR1966","Low & middle income","LMY","5.16223503718314","335833295511.266","138.937089358533","141.843687412643","9.2453189062953","","","","","","","10.148804943643","50.584885678085","","","","31.4147218582584","0.76455466302905","","2417160868"
1966,"YR1966","Low income","LIC","","","","","","","","","","3.81361061651625","","","41.685799620457","","","","","","","179916918"
1966,"YR1966","Lower middle income","LMC","1.34726044660609","123236413458.465","113.991774477557","","10.758947435288","","","","","3.80552805385125","","13.7755762087984","49.1069931886096","","","","41.169169202731","0.48546781466454","","1081099176"
1966,"YR1966","Middle East & North Africa (all income levels)","MEA","","","","","","","","","","","","","50.7141526012303","","","","","1.72223195966813","","124380163"
